X;Y;Z;Strati;Cutoff
550826.8105;7820026.027;-9526.05957;250;0.854122434
550376.8105;7821527.629;-9735.929688;250;0.419211705
550626.8105;7817698.547;-9616.5;250;0.904266705
550414.3105;7819725.711;-9544.259766;250;0.448627511
550039.3105;7821208.539;-9739.610352;250;0.450803825
549076.8105;7821715.328;-9754.429688;250;0.75059161
551851.8105;7817661.008;-9567.879883;250;0.53392449
550426.8105;7816666.199;-9626.360352;250;0.909499419
550389.3105;7817998.871;-9666.370117;250;0.363870397
551889.3105;7821546.398;-9626.410156;250;0.913798374
549901.8105;7821471.32;-9750.820313;250;0.548798534
551876.8105;7817942.559;-9561.080078;250;0.591085549
549976.8105;7818974.91;-9605.290039;250;0.120905699
550176.8105;7816760.051;-9591.5;250;0.508224532
550601.8105;7817041.598;-9610.719727;250;0.144360641
550014.3105;7821546.398;-9743.160156;250;0.008986935
550001.8105;7821095.918;-9728.530273;250;0.620833284
549251.8105;7821152.23;-9748.480469;250;0.370949549
550814.3105;7816853.898;-9640.5;250;0.856463818
551064.3105;7817867.48;-9578.969727;250;0.479597802
549001.8105;7821302.391;-9769.459961;250;0.770421631
550489.3105;7817341.918;-9628.320313;250;0.685591895
550214.3105;7819369.078;-9538.450195;250;0.468007515
549739.3105;7817398.227;-9622.870117;250;0.831723415
550414.3105;7817154.219;-9585.160156;250;0.704078111
548989.3105;7818449.348;-9734.820313;250;0.818922664
552239.3105;7817698.547;-9548.110352;250;0.050653888
550076.8105;7820270.039;-9480.669922;250;0.686766241
551089.3105;7817736.09;-9575.080078;250;0.554262074
552076.8105;7816985.289;-9541.910156;250;0.766073216
551189.3105;7817529.617;-9582.419922;250;0.403170954
550851.8105;7820532.82;-9533.290039;250;0.319348942
550789.3105;7817811.168;-9599.110352;250;0.107079864
551189.3105;7817341.918;-9587.089844;250;0.203344043
548951.8105;7819181.379;-9729.129883;250;0.495029732
551964.3105;7821565.168;-9613.330078;250;0.516161206
551726.8105;7821171;-9674.169922;250;0.471784768
550764.3105;7817529.617;-9598.820313;250;0.555458729
550701.8105;7817473.309;-9616.469727;250;0.583303187
550464.3105;7820157.418;-9406.969727;250;0.496514231
549076.8105;7821508.859;-9759.620117;250;0.325250577
551951.8105;7821734.102;-9545.389648;250;0.547764092
550239.3105;7821114.691;-9693.669922;250;0.691673573
552201.8105;7821583.941;-9592.120117;250;0.664833819
549589.3105;7817022.828;-9623.700195;250;0.176099443
551501.8105;7818017.637;-9561.44043;250;0.789927024
550201.8105;7816816.359;-9579;250;0.085241908
550026.8105;7821827.949;-9745.240234;250;0.169735431
552226.8105;7821246.078;-9622.410156;250;0.171081732
551439.3105;7817379.461;-9591.219727;250;0.849410171
551151.8105;7816741.277;-9591.900391;250;0.767561707
551014.3105;7817886.25;-9584.429688;250;0.668947467
552276.8105;7816741.277;-9492.280273;250;0.552861171
549589.3105;7819087.527;-9635.080078;250;0.256547796
551826.8105;7821415.008;-9663.110352;250;0.528090507
551951.8105;7821602.711;-9600.700195;250;0.119407073
551114.3105;7821583.941;-9688.790039;250;0.883199398
549326.8105;7821602.711;-9742.549805;250;0.562546933
549714.3105;7817285.609;-9624.769531;250;0.685736059
550439.3105;7816741.277;-9621.679688;250;0.573624383
549401.8105;7821527.629;-9729.879883;250;0.247054389
550776.8105;7820701.75;-9542.700195;250;0.936020213
549401.8105;7818374.27;-9675.360352;250;0.891108829
549726.8105;7821302.391;-9747.259766;250;0.565216663
550951.8105;7817942.559;-9592.019531;250;0.87728334
551001.8105;7818130.258;-9604.44043;250;0.060922085
552114.3105;7821621.48;-9585.900391;250;0.762731013
549051.8105;7816872.668;-9675.509766;250;0.060716648
548989.3105;7821546.398;-9751.349609;250;0.932521314
550876.8105;7821396.238;-9714.629883;250;0.425893542
550926.8105;7821358.699;-9709.540039;250;0.289466197
548939.3105;7817097.91;-9651.610352;250;0.796620193
551914.3105;7816741.277;-9555.620117;250;0.51061049
551451.8105;7816703.738;-9585;250;0.040726691
550726.8105;7820138.648;-9481.740234;250;0.800059949
549939.3105;7818017.637;-9710.820313;250;0.921391693
550139.3105;7820176.188;-9433.080078;250;0.901777787
550151.8105;7820476.508;-9511.540039;250;0.710100672
549801.8105;7817923.789;-9701.259766;250;0.464435439
549651.8105;7821771.641;-9736.889648;250;0.848183984
551501.8105;7817172.988;-9573.929688;250;0.96405673
552326.8105;7817811.168;-9544.849609;250;0.940166438
552151.8105;7817191.758;-9512.650391;250;0.809903121
549664.3105;7821246.078;-9743.599609;250;0.523788757
548889.3105;7819256.457;-9729.389648;250;0.692745994
551814.3105;7817154.219;-9555.099609;250;0.309192682
550376.8105;7818149.027;-9681.94043;250;0.071767667
552214.3105;7816666.199;-9516.490234;250;0.640130839
551839.3105;7817529.617;-9561.990234;250;0.667918829
548901.8105;7818299.188;-9733.730469;250;0.154320353
552389.3105;7821752.867;-9530.209961;250;0.598158078
550701.8105;7820645.438;-9504.599609;250;0.673958545
550389.3105;7818730.898;-9630.179688;250;0.686386735
549601.8105;7819800.789;-9673.179688;250;0.003730955
549464.3105;7816666.199;-9655.080078;250;0.278079795
550151.8105;7821827.949;-9745.780273;250;0.186904968
549501.8105;7821583.941;-9730.410156;250;0.900397542
551539.3105;7821321.16;-9667.950195;250;0.879892962
549051.8105;7818449.348;-9726.370117;250;0.752850681
549664.3105;7820851.91;-9738.219727;250;0.118634111
549126.8105;7821471.32;-9766.55957;250;0.131447008
550826.8105;7820870.68;-9613.870117;250;0.650859864
550626.8105;7819387.852;-9473.480469;250;0.0248575
551064.3105;7818768.438;-9613.769531;250;0.454092975
550464.3105;7818543.199;-9675.629883;250;0.925145499
549114.3105;7818355.5;-9715.660156;250;0.868555741
550439.3105;7821264.848;-9723.799805;250;0.218124746
548976.8105;7820138.648;-9723.089844;250;0.660203612
549839.3105;7819800.789;-9627.320313;250;0.562913301
552364.3105;7821415.008;-9597.009766;250;0.546384947
552314.3105;7817341.918;-9472.370117;250;0.789261157
551751.8105;7817116.68;-9557.669922;250;0.278240731
552226.8105;7821508.859;-9596.679688;250;0.987235954
548989.3105;7820889.449;-9766.070313;250;0.236734636
548951.8105;7821114.691;-9771.30957;250;0.931076696
549064.3105;7821621.48;-9754.639648;250;0.297822821
551526.8105;7821396.238;-9671.5;250;0.259829679
551001.8105;7821396.238;-9702.669922;250;0.214349528
550601.8105;7819444.16;-9492.69043;250;0.17917783
551551.8105;7818092.719;-9551.580078;250;0.453977875
550326.8105;7821827.949;-9733.769531;250;0.108774381
551189.3105;7821171;-9700.799805;250;0.913764346
549264.3105;7816666.199;-9686.660156;250;0.126664771
550114.3105;7819049.988;-9597.160156;250;0.795342383
550689.3105;7817285.609;-9619.009766;250;0.505144374
549776.8105;7817172.988;-9636.639648;250;0.156658864
549489.3105;7816853.898;-9662.709961;250;0.276923292
551939.3105;7821377.469;-9659.360352;250;0.556453322
550214.3105;7821696.559;-9745.469727;250;0.805895921
551276.8105;7817341.918;-9587.049805;250;0.624624457
550989.3105;7821171;-9708.730469;250;0.77911005
551076.8105;7818618.281;-9599.150391;250;0.101769084
552226.8105;7817191.758;-9487.849609;250;0.765892662
549939.3105;7818674.59;-9593.80957;250;0.498605708
551326.8105;7821790.41;-9647.860352;250;0.737833381
550714.3105;7819706.938;-9543.929688;250;0.100968256
549301.8105;7821752.867;-9756.150391;250;0.343446068
549626.8105;7819218.918;-9642.25;250;0.319632149
552151.8105;7821208.539;-9641.120117;250;0.889379189
552064.3105;7817435.77;-9542.94043;250;0.72632032
549514.3105;7821227.309;-9746.629883;250;0.37874729
549526.8105;7820232.5;-9702.889648;250;0.359037173
550701.8105;7821358.699;-9719.290039;250;0.270414947
550826.8105;7821415.008;-9718.790039;250;0.931100112
552314.3105;7816928.98;-9472.55957;250;0.166370264
551289.3105;7817773.629;-9568.950195;250;0.907297505
551214.3105;7818205.34;-9523.040039;250;0.976904964
550114.3105;7821752.867;-9746.009766;250;0.801729548
551714.3105;7821433.781;-9665.709961;250;0.087582456
550939.3105;7818486.891;-9622.05957;250;0.946010587
551489.3105;7816835.129;-9582.759766;250;0.592362363
550476.8105;7820720.52;-9537.490234;250;0.114202746
552426.8105;7821321.16;-9600.419922;250;0.114313538
551951.8105;7821659.02;-9578.589844;250;0.155330692
551051.8105;7818167.797;-9587.5;250;0.708195488
551714.3105;7817548.387;-9561.589844;250;0.715303231
550289.3105;7819538.008;-9552.490234;250;0.537686199
551876.8105;7816835.129;-9567.30957;250;0.816509639
550801.8105;7820964.531;-9639.410156;250;0.862332517
552214.3105;7821208.539;-9627.299805;250;0.36212767
550739.3105;7819237.688;-9471.339844;250;0.702299288
551914.3105;7817379.461;-9560.929688;250;0.410068172
550501.8105;7817417;-9640.799805;250;0.519780393
549426.8105;7819425.391;-9706.169922;250;0.753660809
551939.3105;7817191.758;-9546.19043;250;0.544308778
550676.8105;7819162.609;-9468.730469;250;0.383002877
552289.3105;7821471.32;-9591.480469;250;0.395955902
550326.8105;7818862.289;-9600.019531;250;0.106661526
550326.8105;7819800.789;-9523.820313;250;0.657027838
552389.3105;7821734.102;-9533.870117;250;0.283469051
551414.3105;7817097.91;-9577.870117;250;0.176464047
550276.8105;7819369.078;-9516.05957;250;0.985399594
550814.3105;7816778.816;-9644.950195;250;0.988129969
550051.8105;7821640.25;-9742.730469;250;0.599381951
549139.3105;7821771.641;-9758.099609;250;0.592353259
552126.8105;7817754.859;-9566.540039;250;0.271761559
552289.3105;7821508.859;-9588.490234;250;0.166014514
549564.3105;7821602.711;-9738.080078;250;0.433416174
550389.3105;7818862.289;-9580.69043;250;0.477989029
550389.3105;7818205.34;-9681.650391;250;0.826715926
549139.3105;7817811.168;-9644.870117;250;0.613198634
552339.3105;7816853.898;-9459.05957;250;0.555033672
550051.8105;7820307.578;-9507.179688;250;0.561621585
552389.3105;7821715.328;-9537.570313;250;0.541147098
551789.3105;7821189.77;-9674.969727;250;0.734190204
549864.3105;7818205.34;-9694.070313;250;0.310896838
550389.3105;7818524.43;-9673.280273;250;0.669354123
551739.3105;7817323.148;-9563.80957;250;0.372272553
551539.3105;7817079.141;-9570.450195;250;0.494785153
550251.8105;7820251.27;-9400.650391;250;0.136961149
550814.3105;7818449.348;-9648.660156;250;0.216563542
552114.3105;7821827.949;-9502.570313;250;0.088927086
550676.8105;7818918.598;-9546.580078;250;0.40552976
550039.3105;7818468.117;-9658.200195;250;0.331348787
552164.3105;7817529.617;-9545.709961;250;0.086012326
551739.3105;7818073.949;-9549.480469;250;0.384871891
550064.3105;7821490.09;-9749.540039;250;0.543366562
549489.3105;7821677.789;-9728.629883;250;0.162208582
549701.8105;7818299.188;-9659.530273;250;0.033600667
552376.8105;7816835.129;-9439.980469;250;0.10515129
552214.3105;7817022.828;-9506.05957;250;0.13090311
552214.3105;7816703.738;-9513.919922;250;0.491026072
550764.3105;7817980.098;-9615.860352;250;0.725381171
550051.8105;7818561.969;-9643.209961;250;0.302595127
552314.3105;7817435.77;-9503.709961;250;0.240844778
550689.3105;7820251.27;-9454.530273;250;0.799106024
549839.3105;7820082.34;-9572.469727;250;0.910716864
549739.3105;7818186.57;-9689.570313;250;0.574420948
551951.8105;7817510.848;-9561.509766;250;0.955978671
550239.3105;7818336.73;-9693.209961;250;0.046671132
550289.3105;7818242.879;-9694.839844;250;0.778319414
551539.3105;7817360.688;-9581.209961;250;0.949322688
550989.3105;7821659.02;-9699.519531;250;0.275412325
550339.3105;7820532.82;-9466.269531;250;0.572080967
550901.8105;7818618.281;-9646.55957;250;0.691106783
550901.8105;7819932.18;-9553.969727;250;0.260661843
551076.8105;7821659.02;-9694.349609;250;0.750548488
551376.8105;7816966.52;-9579.650391;250;0.613124995
551151.8105;7821039.609;-9702.459961;250;0.562386492
550926.8105;7820420.199;-9546.070313;250;0.842701464
549826.8105;7820176.188;-9593.030273;250;0.228809602
549451.8105;7821809.18;-9731.919922;250;0.946496167
550901.8105;7817417;-9597.269531;250;0.738603704
551001.8105;7818599.508;-9623.589844;250;0.340618583
551001.8105;7818768.438;-9623.55957;250;0.754698718
550426.8105;7820983.297;-9639.120117;250;0.870918241
549926.8105;7818430.578;-9637.75;250;0.785844089
549951.8105;7819012.449;-9599.650391;250;0.702767978
550789.3105;7820908.219;-9616.980469;250;0.720709937
550476.8105;7817135.449;-9590.459961;250;0.752608466
548876.8105;7820307.578;-9724.620117;250;0.560419316
551776.8105;7816760.051;-9569.570313;250;0.637835379
551064.3105;7821152.23;-9705.120117;250;0.947777185
550114.3105;7821415.008;-9754.519531;250;0.528667907
550901.8105;7820701.75;-9592.480469;250;0.510561846
550301.8105;7819631.859;-9565.25;250;0.848867771
549351.8105;7821302.391;-9748.94043;250;0.683506825
552189.3105;7817736.09;-9557.490234;250;0.392813954
548889.3105;7818073.949;-9715.55957;250;0.002607852
550676.8105;7819519.238;-9510.19043;250;0.593051412
550376.8105;7818599.508;-9663.400391;250;0.165824725
549689.3105;7820288.809;-9667.019531;250;0.892613638
550651.8105;7816816.359;-9642.030273;250;0.76808157
549851.8105;7821227.309;-9748.44043;250;0.113294821
549189.3105;7818468.117;-9696.44043;250;0.006659474
549864.3105;7819988.488;-9566.400391;250;0.04875374
552239.3105;7821302.391;-9615.589844;250;0.876179216
552051.8105;7817905.02;-9567.049805;250;0.322687759
550376.8105;7819556.777;-9544.379883;250;0.025420433
550914.3105;7818224.109;-9618.080078;250;0.552224561
550501.8105;7819556.777;-9520.620117;250;0.571583549
549976.8105;7820420.199;-9573.639648;250;0.945788201
550151.8105;7818411.809;-9683.110352;250;0.18176786
551914.3105;7817604.699;-9565.019531;250;0.74704322
549251.8105;7821659.02;-9762.400391;250;0.642603563
551714.3105;7817792.398;-9570.070313;250;0.345659755
549914.3105;7821734.102;-9742.650391;250;0.968333975
550764.3105;7818674.59;-9640;250;0.097682827
548901.8105;7817041.598;-9676.099609;250;0.967153897
550814.3105;7819218.918;-9503.469727;250;0.308475753
550626.8105;7819950.949;-9499.730469;250;0.716095126
552226.8105;7817229.301;-9484.900391;250;0.274124901
549476.8105;7821715.328;-9729.709961;250;0.366407993
550639.3105;7820194.961;-9447.980469;250;0.689257586
550751.8105;7818449.348;-9665.110352;250;0.171288719
551039.3105;7820945.758;-9683.169922;250;0.916781526
552351.8105;7817285.609;-9442.459961;250;0.812259659
550114.3105;7818186.57;-9708.049805;250;0.219078385
549851.8105;7819406.617;-9616.910156;250;0.964857789
552139.3105;7817304.379;-9511.330078;250;0.845955173
551551.8105;7817604.699;-9578.790039;250;0.856004665
549064.3105;7821321.16;-9766.969727;250;0.55469314
551576.8105;7817435.77;-9572.030273;250;0.519510675
551801.8105;7821152.23;-9674.589844;250;0.076868795
551726.8105;7816985.289;-9571.200195;250;0.957420722
549039.3105;7817886.25;-9672.589844;250;0.013220366
551964.3105;7821471.32;-9640.830078;250;0.388320992
550276.8105;7819444.16;-9529.69043;250;0.388654032
550164.3105;7820063.57;-9453.459961;250;0.399012681
551164.3105;7821602.711;-9681.870117;250;0.892036874
551276.8105;7818411.809;-9523.719727;250;0.940642162
548964.3105;7819143.84;-9730.540039;250;0.189901485
550426.8105;7819688.168;-9548.480469;250;0.150828282
552289.3105;7816778.816;-9484.230469;250;0.639813975
550339.3105;7821640.25;-9740.519531;250;0.992844538
551651.8105;7817004.059;-9569.389648;250;0.626937215
551064.3105;7817004.059;-9599.049805;250;0.074788484
548889.3105;7821527.629;-9762.25;250;0.371370917
552051.8105;7817679.777;-9562.969727;250;0.49275574
550451.8105;7816816.359;-9615.950195;250;0.622383999
550251.8105;7818824.75;-9634.540039;250;0.187620765
550189.3105;7820194.961;-9416.070313;250;0.109404908
551251.8105;7821171;-9699.490234;250;0.432584123
549076.8105;7820063.57;-9722.860352;250;0.77054651
552014.3105;7817097.91;-9546.360352;250;0.978334846
550989.3105;7818505.66;-9611.820313;250;0.28859329
550339.3105;7818224.109;-9688.780273;250;0.157301167
550864.3105;7821471.32;-9713.790039;250;0.756071075
552389.3105;7821771.641;-9526.799805;250;0.481836206
550989.3105;7819087.527;-9585.879883;250;0.000176639
551264.3105;7818130.258;-9522.990234;250;0.686677284
551989.3105;7821377.469;-9652.929688;250;0.404838965
551051.8105;7816835.129;-9612.070313;250;0.146370188
551789.3105;7817867.48;-9564.870117;250;0.436416261
551701.8105;7816722.508;-9569.740234;250;0.372975655
549976.8105;7821264.848;-9749.709961;250;0.533673497
550164.3105;7818655.82;-9659.790039;250;0.308624287
551439.3105;7817191.758;-9576.299805;250;0.672521986
551626.8105;7817191.758;-9560.94043;250;0.911548476
550701.8105;7816891.438;-9634.660156;250;0.211148502
551264.3105;7816778.816;-9590.570313;250;0.96967867
552076.8105;7817135.449;-9536.070313;250;0.138950686
550776.8105;7817191.758;-9620.080078;250;0.041849368
551501.8105;7817811.168;-9582.700195;250;0.811932905
550314.3105;7820026.027;-9432.849609;250;0.151028098
549726.8105;7819763.25;-9660.169922;250;0.286540442
551601.8105;7817529.617;-9570.290039;250;0.61921962
550776.8105;7819988.488;-9516.75;250;0.456089394
550489.3105;7816872.668;-9614.759766;250;0.774049133
551751.8105;7817079.141;-9561.660156;250;0.150345613
550389.3105;7821471.32;-9732.150391;250;0.50106456
550289.3105;7818073.949;-9687.959961;250;0.462838848
550839.3105;7817848.711;-9596.379883;250;0.689887713
550239.3105;7819988.488;-9451.610352;250;0.974865213
549889.3105;7821002.07;-9728.290039;250;0.916266512
552151.8105;7817097.91;-9524.410156;250;0.881276374
550664.3105;7819669.398;-9539.280273;250;0.485197172
550089.3105;7820044.801;-9479.549805;250;0.043042902
550451.8105;7819838.328;-9511.929688;250;0.113024611
549564.3105;7821827.949;-9736.660156;250;0.713460877
550939.3105;7818993.68;-9584.919922;250;0.098874136
550951.8105;7821546.398;-9701.629883;250;0.04655234
550226.8105;7817961.328;-9693.669922;250;0.741148397
551139.3105;7816928.98;-9587.360352;250;0.296429353
549926.8105;7818561.969;-9605.259766;250;0.339995499
549951.8105;7821565.168;-9743.469727;250;0.348371237
549439.3105;7821264.848;-9748.179688;250;0.688468951
548889.3105;7820720.52;-9765.269531;250;0.087585647
551651.8105;7817285.609;-9566.480469;250;0.345994045
551776.8105;7816872.668;-9572.5;250;0.866743588
550939.3105;7818937.367;-9595.580078;250;0.400915513
550226.8105;7818186.57;-9699.69043;250;0.964311065
550764.3105;7820457.738;-9486.469727;250;0.083709462
550701.8105;7820213.73;-9462.320313;250;0.300777898
551801.8105;7816835.129;-9572.099609;250;0.40975978
550901.8105;7818111.488;-9615.55957;250;0.101730066
552339.3105;7821696.559;-9545.480469;250;0.930077679
551526.8105;7817266.84;-9576.900391;250;0.337523749
549751.8105;7818561.969;-9576.009766;250;0.211017827
548964.3105;7818167.797;-9718.740234;250;0.929510041
550764.3105;7817004.059;-9622.669922;250;0.399226453
552101.8105;7817548.387;-9550.700195;250;0.884574617
550489.3105;7819275.23;-9434.910156;250;0.603844112
549989.3105;7819969.719;-9526.650391;250;0.127190284
550739.3105;7818918.598;-9555.900391;250;0.086703335
552076.8105;7821809.18;-9506.339844;250;0.848801504
551501.8105;7817417;-9587.05957;250;0.632393753
549239.3105;7821809.18;-9763.860352;250;0.931336223
551751.8105;7817454.539;-9562.769531;250;0.985288894
550901.8105;7820776.828;-9614.610352;250;0.212107051
550789.3105;7819162.609;-9508.080078;250;0.010855906
550726.8105;7816835.129;-9641.610352;250;0.617364996
550776.8105;7819049.988;-9524.209961;250;0.84173651
551589.3105;7817248.07;-9568.860352;250;0.014255325
550039.3105;7816910.207;-9581.589844;250;0.864648636
549689.3105;7821583.941;-9750.55957;250;0.257002187
550989.3105;7818017.637;-9599.629883;250;0.314240355
550476.8105;7817942.559;-9646.209961;250;0.745858218
551614.3105;7817341.918;-9570.639648;250;0.711941252
551489.3105;7818130.258;-9542.389648;250;0.340291267
550964.3105;7817661.008;-9581.650391;250;0.143138123
550614.3105;7820814.371;-9579.480469;250;0.951124504
552439.3105;7817285.609;-9409.280273;250;0.258776863
549051.8105;7821189.77;-9765.889648;250;0.256446104
551551.8105;7818036.41;-9561.370117;250;0.892720988
550351.8105;7819387.852;-9492.570313;250;0.471723198
550351.8105;7821565.168;-9738.030273;250;0.792168406
550489.3105;7819913.41;-9488.290039;250;0.231386158
550701.8105;7821433.781;-9726.540039;250;0.877100466
551039.3105;7818205.34;-9587.089844;250;0.922863783
550314.3105;7818618.281;-9658.620117;250;0.246718767
550614.3105;7817116.68;-9608.030273;250;0.528705838
551151.8105;7821771.641;-9692.660156;250;0.05126488
550139.3105;7821246.078;-9736.009766;250;0.451932927
550389.3105;7820476.508;-9402.110352;250;0.695585145
551076.8105;7818355.5;-9557.290039;250;0.762604628
550864.3105;7820288.809;-9522.30957;250;0.844849785
551364.3105;7817172.988;-9572.69043;250;0.701338811
551876.8105;7817097.91;-9553.370117;250;0.952699704
550426.8105;7819275.23;-9454.80957;250;0.118894333
549789.3105;7821790.41;-9741.259766;250;0.440177305
551726.8105;7816910.207;-9572.019531;250;0.973382748
550401.8105;7819819.559;-9515.580078;250;0.274529247
551014.3105;7816722.508;-9618.030273;250;0.02350999
549951.8105;7816816.359;-9615.639648;250;0.164894257
550839.3105;7817998.871;-9607.639648;250;0.401415999
550351.8105;7819218.918;-9485.089844;250;0.292037667
552189.3105;7821546.398;-9597.910156;250;0.159427672
550414.3105;7816760.051;-9614.389648;250;0.39246736
550701.8105;7817886.25;-9610.519531;250;0.423740509
550739.3105;7816741.277;-9648.169922;250;0.237591511
550839.3105;7819988.488;-9532.790039;250;0.859941866
551401.8105;7817060.367;-9577.230469;250;0.444973754
550789.3105;7818355.5;-9653.070313;250;0.609465612
550064.3105;7821602.711;-9743.339844;250;0.372566613
551414.3105;7816853.898;-9587.580078;250;0.146812754
551614.3105;7817604.699;-9576.299805;250;0.75169293
550689.3105;7820851.91;-9586.709961;250;0.047440835
552001.8105;7821452.551;-9638.290039;250;0.57722286
552051.8105;7821715.328;-9548.610352;250;0.362220611
550301.8105;7818449.348;-9679.370117;250;0.540448083
551214.3105;7818411.809;-9528.349609;250;0.722393284
549551.8105;7821640.25;-9737.030273;250;0.458414688
551526.8105;7817022.828;-9574.589844;250;0.657862305
548889.3105;7817116.68;-9657.259766;250;0.252049231
548889.3105;7819218.918;-9729.419922;250;0.069717852
551726.8105;7817022.828;-9568.700195;250;0.86902467
550051.8105;7818524.43;-9648.120117;250;0.079712577
552176.8105;7821846.719;-9508.799805;250;0.068537101
550389.3105;7818693.359;-9642.740234;250;0.459950536
552426.8105;7816816.359;-9419.959961;250;0.163411008
549551.8105;7821696.559;-9737.759766;250;0.03941042
550276.8105;7821527.629;-9742.30957;250;0.687423046
552151.8105;7816666.199;-9525.870117;250;0.864629333
552264.3105;7821602.711;-9581.620117;250;0.853638122
550389.3105;7819143.84;-9484.55957;250;0.225275152
551489.3105;7817135.449;-9576.019531;250;0.559978243
549289.3105;7821302.391;-9750.660156;250;0.835211903
551914.3105;7821321.16;-9667.379883;250;0.658757301
550801.8105;7821377.469;-9720.110352;250;0.398407789
549526.8105;7821734.102;-9735.519531;250;0.232785765
551389.3105;7817004.059;-9577.969727;250;0.274592311
551739.3105;7817304.379;-9562.629883;250;0.239045606
550626.8105;7820701.75;-9525.269531;250;0.40595215
552389.3105;7817266.84;-9421.830078;250;0.01936911
549589.3105;7821264.848;-9748.05957;250;0.570059381
551239.3105;7821433.781;-9684.990234;250;0.281222608
550776.8105;7817942.559;-9612.110352;250;0.178653938
551339.3105;7818149.027;-9520.570313;250;0.850938496
549939.3105;7821527.629;-9747.030273;250;0.285799734
550376.8105;7819894.641;-9481.570313;250;0.966498404
550089.3105;7819125.07;-9589.879883;250;0.857505149
549014.3105;7821508.859;-9752.830078;250;0.411322908
548876.8105;7821583.941;-9765.519531;250;0.871878393
550676.8105;7820607.898;-9488.570313;250;0.160360871
550876.8105;7818993.68;-9565.320313;250;0.651347037
550664.3105;7816741.277;-9649.450195;250;0.257310605
550239.3105;7818693.359;-9653.120117;250;0.377050083
551026.8105;7821302.391;-9707.269531;250;0.833596629
550026.8105;7820232.5;-9499.94043;250;0.525144677
550326.8105;7818956.141;-9570.530273;250;0.404660615
550751.8105;7818073.949;-9620.280273;250;0.468811177
550976.8105;7821827.949;-9707.110352;250;0.323696898
549089.3105;7817905.02;-9674.209961;250;0.612845562
551876.8105;7817154.219;-9551.519531;250;0.833925291
550801.8105;7818862.289;-9588.769531;250;0.201217858
550826.8105;7818712.129;-9639.169922;250;0.014486999
550664.3105;7818787.207;-9602.30957;250;0.82285168
552351.8105;7816703.738;-9475.370117;250;0.678456008
550101.8105;7820401.43;-9511.419922;250;0.180566685
549839.3105;7820138.648;-9579.299805;250;0.660391901
549389.3105;7821302.391;-9749.959961;250;0.200064588
552001.8105;7817923.789;-9565.230469;250;0.5225157
550001.8105;7819631.859;-9608.790039;250;0.598384226
551926.8105;7821302.391;-9667.139648;250;0.963287506
551839.3105;7817998.871;-9556.55957;250;0.918670378
551464.3105;7817041.598;-9578.509766;250;0.708355349
550314.3105;7821227.309;-9708.540039;250;0.284034159
551826.8105;7817754.859;-9569.379883;250;0.952900681
549189.3105;7821827.949;-9762.099609;250;0.429521664
550064.3105;7819950.949;-9516.459961;250;0.608688183
550139.3105;7816666.199;-9621.55957;250;0.780826916
550764.3105;7821171;-9701.040039;250;0.836155582
549876.8105;7818599.508;-9581.990234;250;0.238659977
550151.8105;7821490.09;-9747.360352;250;0.531356717
552339.3105;7817116.68;-9444.830078;250;0.92432809
552189.3105;7816910.207;-9514.660156;250;0.61173987
550289.3105;7820739.289;-9569.5;250;0.057200105
550026.8105;7819143.84;-9599.349609;250;0.805925904
549951.8105;7819125.07;-9607.110352;250;0.075975429
551214.3105;7821602.711;-9673.929688;250;0.714161376
549589.3105;7821508.859;-9743.879883;250;0.358868377
550426.8105;7817829.938;-9655.620117;250;0.60684288
550051.8105;7819988.488;-9505.129883;250;0.917474884
550114.3105;7821490.09;-9749.620117;250;0.615372325
551751.8105;7817172.988;-9555.339844;250;0.434757147
552439.3105;7817060.367;-9400.870117;250;0.384761549
549151.8105;7818092.719;-9700.44043;250;0.111313214
549239.3105;7819406.617;-9734.389648;250;0.140988084
550676.8105;7816853.898;-9638.669922;250;0.478094771
551064.3105;7821752.867;-9699.480469;250;0.458347685
549026.8105;7817679.777;-9606.459961;250;0.277013692
550451.8105;7819575.551;-9535.669922;250;0.178462526
550689.3105;7819782.02;-9538.980469;250;0.604966106
550714.3105;7819913.41;-9524.200195;250;0.226327667
550926.8105;7819087.527;-9569.240234;250;0.625690133
550764.3105;7820870.68;-9600.040039;250;0.807891326
548951.8105;7818036.41;-9704.889648;250;0.233155359
550014.3105;7819556.777;-9604.419922;250;0.145322093
552439.3105;7817417;-9454.160156;250;0.27692103
550189.3105;7818355.5;-9693.129883;250;0.776184325
550439.3105;7818167.797;-9672.870117;250;0.173845654
549601.8105;7821696.559;-9741.19043;250;0.380295804
550726.8105;7819162.609;-9485.69043;250;0.843821504
550476.8105;7821433.781;-9736.299805;250;0.162296049
549864.3105;7818261.648;-9682.80957;250;0.847528996
548889.3105;7820758.059;-9765.839844;250;0.94461045
550064.3105;7818637.047;-9643.980469;250;0.167302252
550251.8105;7819819.559;-9516.679688;250;0.009883524
549751.8105;7819369.078;-9614.820313;250;0.983805874
549151.8105;7821827.949;-9756.759766;250;0.213911126
550451.8105;7819049.988;-9503.549805;250;0.691494119
552076.8105;7817116.68;-9538.759766;250;0.020709076
551476.8105;7817323.148;-9586.490234;250;0.178083409
552451.8105;7817642.238;-9491.570313;250;0.149184364
549564.3105;7820119.879;-9684.639648;250;0.621361985
550739.3105;7819481.699;-9500.240234;250;0.626551738
549089.3105;7819481.699;-9744.330078;250;0.367074612
549814.3105;7818524.43;-9592.830078;250;0.845107859
