,G_x,G_y,G_z,X,Y,Z,azimuth,beta,dip,formation,index,kappa,n_points,polarity
0,0.0461433335917,0.0444357228424,0.997946020234,781899.8894166667,6348462.578999999,397.289879875,46.0,4.297275360393141,3.672908208194402,Carboniferous,15.0,40.64793956868168,24.0,1
1,0.0593911746149,0.163175911168,0.984807753013,783071.8640224,6347346.856211,12.991796399999975,20.0,666,9.999999999670067,Carboniferous,16.0,666,5.0,1
2,-0.038286491469182206,-0.14095798036995935,0.9892749831775806,790927.3027301667,6350836.3991456665,284.9886266666667,195.0,13.00718828854704,8.398960485408795,Carboniferous,22.0,666,6.0,1
3,0.0372745535324,0.00710682144969,0.999279791024,785990.322714,6350189.009926002,695.306224,79.0,0,2.174667998490179,Carboniferous,34.0,9999,1.0,1
4,0.554032293223,0.148452505551,0.81915204429,789129.4038000001,6348866.2308,238.7724906,75.0,666,34.99999999990011,Carboniferous,36.0,666,5.0,1
5,0.671010071664,0.469846310394,0.573576436352,789753.8438715999,6348298.446345,74.80125620000001,55.0,666,54.99999999993006,Carboniferous,37.0,666,5.0,1
6,-0.114408925067,-0.106688048614,0.987688340596,782673.49914375,6352351.2524205,498.9357990000001,227.0,666,8.999999999633731,Carboniferous,40.0,666,4.0,1
7,0.0877619110637,-0.343365170589,0.935092619259,781369.8099999999,6352768.1334999995,582.758602,166.0,16.275159647977464,20.75688661137514,Carboniferous,41.0,42.09988290269241,6.0,1
8,0.23870895237,-0.137818677907,0.961261695939,780763.5297999999,6351797.606999999,544.6421634000001,120.0,666,15.999999999792132,Carboniferous,42.0,666,5.0,1
9,0.171010071664,0.030153689608,0.984807753013,779866.6746666668,6352169.492,547.4862006666667,80.0,0,9.999999999670067,Carboniferous,43.0,9999,3.0,1
10,-0.0593911746129,-0.336824088832,0.939692620787,784508.69,6348078.866,380.20571175,190.0,666,19.999999999832475,Carboniferous,46.0,666,4.0,1
11,-0.2980232516983314,-0.3780666894273825,0.8764974157363911,785125.1986666666,6347860.936,389.21770399999997,218.0,7.368984420822136,28.77730730649981,Carboniferous,48.0,666,6.0,1
12,0.26200263023,-0.219846310392,0.939692620787,783950.82898,6349212.8208135,398.18077400000004,130.0,666,19.999999999832475,Carboniferous,51.0,666,4.0,1
13,0.317202452434,-0.093079517179,0.943779003608,789841.7349432,6349901.3065655995,266.6499438,106.0,14.696968121129988,19.30380439452179,Carboniferous,60.0,40.6575927549989,10.0,1
14,0.0298090196272,0.0818996083201,0.996194698093,780798.6294,6348640.2943,299.98810779999997,20.0,0,4.999999999342611,Carboniferous,64.0,9999,10.0,1
15,-0.3255156233080625,0.029210794932922148,0.9450853445280751,784177.0202215001,6348357.488965333,376.1535613333333,275.0,11.903609344957372,19.076096322805782,Carboniferous,66.0,666,6.0,1
16,-0.925416578397,-0.336824088832,0.173648177668,783553.9590904,6351824.2297456,443.4047984,250.0,666,79.99999999994182,Carboniferous,68.0,666,5.0,1
17,-0.219846310392,0.604022773556,0.76604444312,784412.4305606666,6349647.1485049995,366.53331899999995,340.0,666,39.99999999991087,Carboniferous,70.0,666,3.0,1
18,0.0151344359023,-0.172987393924,0.984807753013,786595.5774999999,6345893.498,359.0839065,175.0,666,9.999999999670067,Carboniferous,72.0,666,4.0,1
19,-0.0805783368798,0.0332152844257,0.996194698093,788287.5766,6352700.117989,-262.283918,292.0,0,4.999999999342611,Carboniferous,77.0,9999,1.0,1
20,0.500000000001,1.00003061617e-12,0.866025403785,785338.2646,6352866.936,484.3112476,90.0,666,29.999999999885404,Carboniferous,78.0,666,5.0,1
21,0.40420479637983103,0.14479952166103224,0.9031343095632429,786758.9845000001,6351325.406666666,274.8399248333333,70.0,10.663119345879451,25.42683347263843,Carboniferous,80.0,666,6.0,1
22,0.129409522552,-0.224143868041,0.96592582629,789735.656,6349559.362333334,232.11605799999998,150.0,0,14.999999999778625,Carboniferous,83.0,9999,3.0,1
23,0.0479702059122,-0.132291497704,0.990049402293,790805.6151903077,6348970.729666769,245.99788576923078,160.0,12.595261207405837,8.08952455129461,Carboniferous,84.0,46.9313212992611,11.0,1
24,0.0842334972816,0.248930251617,0.964851515916,781528.0448333332,6350337.144166666,492.61764983333336,19.0,11.80617800751729,15.23601084910961,Carboniferous,85.0,43.09607474978,6.0,1
25,0.297046200088,-0.085176627231,0.951056516296,780277.2707499999,6350903.6555,447.05063575,106.0,666,17.999999999814598,Carboniferous,87.0,666,4.0,1
26,0.150383733181,-0.0868240888325,0.984807753013,779770.21925,6350695.28425,427.99933675,120.0,666,9.999999999670067,Carboniferous,88.0,666,4.0,1
27,0.765577789543,-0.0267345655156,0.642787609688,779902.0404,6349336.2898,310.0794392,92.0,666,49.99999999992521,Carboniferous,89.0,666,5.0,1
28,0.35966990017,0.34732918523,0.866025403785,779716.0451999999,6348530.4092,231.49288900000002,46.0,666,29.999999999885404,Carboniferous,90.0,666,5.0,1
29,0.07962833096024849,-0.17894763652848653,0.9806309562161262,783524.3663333333,6350893.060833334,368.1449198333333,156.0,1.6847290173071612,11.295233475465995,Carboniferous,91.0,666,6.0,1
30,-0.541675220419,-0.454519477671,0.707106781188,784161.767,6350283.949,334.509462,230.0,0,44.99999999991897,Carboniferous,92.0,9999,1.0,1
31,0.0754790873062,-0.0435778713728,0.996194698093,786169.5833285,6346816.473378999,378.341819,120.0,666,4.999999999342611,Carboniferous,95.0,666,4.0,1
32,-0.348885362592,-0.6561579348,0.66913060636,785899.9126676001,6347499.958195999,373.6702288,208.0,666,47.9999999999229,Carboniferous,96.0,666,5.0,1
33,0.116977778442,-0.321393804842,0.939692620787,787491.1064340001,6350288.011101667,252.46486633333333,160.0,0,19.999999999832475,Carboniferous,97.0,9999,3.0,1
34,0.620885153016,0.166365675344,0.76604444312,787188.9724000001,6349126.4302,469.192201,75.0,666,39.99999999991087,Carboniferous,99.0,666,5.0,1
35,0.257834160497,-0.0225575661121,0.96592582629,786943.936115,6348452.9389372,356.90800079999997,95.0,666,14.999999999778625,Carboniferous,100.0,666,5.0,1
36,0.463591927284,-0.187303296707,0.866025403785,786534.299223,6352309.136502501,355.95376525,112.0,666,29.999999999885404,Carboniferous,101.0,666,4.0,1
37,-0.0743550784626,-0.0188271553306,0.997054091076,786785.0176967501,6352158.023078,285.10929550000003,256.0,666,4.3989999992530135,Carboniferous,102.0,666,4.0,1
38,0.538985544697,-0.196174694968,0.81915204429,786427.4521999999,6352693.5430000005,439.4422176,110.0,666,34.99999999990011,Carboniferous,103.0,666,5.0,1
39,0.754406506736,-0.133022221558,0.642787609688,786218.657,6352830.559,414.095653,100.0,666,49.99999999992521,Carboniferous,104.0,666,3.0,1
40,0.482962913146,0.129409522552,0.866025403785,786473.8043333334,6351071.859666667,282.6676463333333,75.0,666,29.999999999885404,Carboniferous,105.0,666,3.0,1
41,0.0298090196272,0.0818996083201,0.996194698093,786556.7876,6350867.081799999,273.8759626,20.0,666,4.999999999342611,Carboniferous,106.0,666,5.0,1
42,0.320065759044,-0.105549915118,0.941497278438,780267.5198333333,6350095.973999999,402.9813698333334,108.0,12.19407393376798,19.69545560614172,Carboniferous,108.0,48.244909207638756,6.0,1
43,0.336824088834,-0.0593911746129,0.939692620787,780569.338,6350545.17425,419.95201775,100.0,666,19.999999999832475,Carboniferous,109.0,666,4.0,1
44,-0.03597889441866823,0.27395681037595204,0.9610687723597333,784559.492888,6349870.141096666,344.2013016666667,353.0,6.313605420857273,16.040053533359814,Carboniferous,110.0,666,6.0,1
45,0.816034923453,0.0713938048443,0.573576436352,787234.4395516667,6349948.421457333,300.270205,85.0,666,54.99999999993006,Carboniferous,113.0,666,3.0,1
46,0.212012149898,-0.791240115235,0.573576436352,789660.5113935,6349384.279380251,232.94931774999998,165.0,666,54.99999999993006,Carboniferous,114.0,666,4.0,1
47,-0.163175911166,0.0593911746149,0.984807753013,787357.2389989998,6349360.034379,384.076278,290.0,0,9.999999999670067,Carboniferous,118.0,9999,1.0,1
48,-0.09729644416306,-0.383791459444618,0.9182796510925169,789706.5020693332,6349410.853301999,236.92514083333333,194.0,6.674965324453864,23.32413949711844,Carboniferous,119.0,666,6.0,1
49,0.13279585511346106,0.4051105089891597,0.9045721288936713,787485.5661978334,6349919.156711166,279.0102223333334,18.0,0.7727810319442175,25.234282469247756,Carboniferous,121.0,666,6.0,1
50,-0.624826837502,-0.0351568413616,0.779971422325,783211.4205648695,6349157.510333217,446.64585226086956,267.0,25.959568206266148,38.742041068263646,Carboniferous,130.0,43.36379478215193,7.0,1
51,0.00762261798423,0.122323126541,0.992461056369,787689.5041410647,6351931.659790064,482.3756580645161,4.0,24.13704187023895,7.039893670254271,Liassic,7.0,62.75516470692231,31.0,1
52,0.13504928602,0.136070088129,0.981451283285,789002.4699999999,6352812.493285715,357.06052742857145,45.0,19.25998620180766,11.052694330848379,Liassic,13.0,60.2941981515473,7.0,1
53,-0.148452505549,-0.212012149896,0.96592582629,792723.4175533999,6349488.6852678,270.6835008,215.0,666,14.999999999778625,Liassic,25.0,666,5.0,1
54,-0.348903603786,0.130053588313,0.928090695693,790826.7630296666,6349943.610985,413.91233058333336,290.0,3.2482780644797007,21.860881205063688,Liassic,26.0,44.81937326711033,12.0,1
55,-0.219490998447,-0.137153197949,0.96592582629,790759.9955,6348279.7787500005,412.9625075,238.0,0,14.999999999778625,Liassic,27.0,9999,4.0,1
56,-0.232342321729,0.084256622891,0.968977743311,789916.3893348571,6347612.957536,375.39903957142855,290.0,15.461357722034668,14.308809352272041,Liassic,31.0,43.29622583110702,7.0,1
57,-0.307390454052,0.0866534485784,0.947629826782,788723.0223333333,6346070.687777776,319.81236866666677,286.0,7.996214415314147,18.62487814294167,Liassic,32.0,48.805452873056986,17.0,1
58,-0.0667651724168,0.0560226315522,0.996194698093,789458.6086360001,6351273.070546333,348.2825883333333,310.0,666,4.999999999342611,Liassic,33.0,666,3.0,1
59,0.411599711245,0.0993081090741,0.905937954374,789893.5053912859,6352832.386929857,230.02378871428573,76.0,14.139644950738312,25.050092505521523,Liassic,35.0,43.58171119005382,7.0,1
60,0.64034160877,0.0560226315522,0.76604444312,789443.5333333333,6352676.616,252.9473373333333,85.0,666,39.99999999991087,Liassic,36.0,666,3.0,1
61,-0.281045720725,-0.0805885636045,0.956304755964,792776.0101540001,6347853.821996799,37.401642400000014,254.0,0,16.999999999804043,Liassic,39.0,9999,5.0,1
62,-0.171477943757,-0.166680623492,0.970985522321,791703.5378102857,6349360.176819571,303.7390917142857,226.0,10.774406932232905,13.835686355760561,Liassic,42.0,55.75890605433408,6.0,1
63,-0.0754790873042,0.0435778713748,0.996194698093,789116.6062635999,6348352.83037,374.8621258,300.0,666,4.999999999342611,Liassic,43.0,666,5.0,1
