X,Y,Z,azimuth,dip,polarity,G_x,G_y,G_z,formation
787357.2389989999,6349360.034379,384.076278,290.0,10.0,1,-0.1631759111655348,0.059391174614884745,0.984807753013208,Carboniferous
787324.379,6349157.909,458.82853600000004,75.0,40.0,1,0.6208851530158456,0.1663656753438019,0.766044443119978,Carboniferous
787301.153,6349163.716,457.87180599999994,30.0,5.0,1,0.043577871374829075,0.07547908730617334,0.9961946980927455,Carboniferous
787133.495,6349156.953,468.259562,100.0,25.0,1,0.41619774072778337,-0.07338689099903822,0.9063077870376499,Carboniferous
787024.892,6349088.286,470.122874,70.0,30.0,1,0.4698463103939541,0.1710100716638344,0.8660254037854387,Carboniferous
786209.798314,6346864.839516001,394.988304,120.0,5.0,1,0.07547908730617334,-0.04357787137282906,0.9961946980927455,Carboniferous
786245.207982,6347716.530025,358.194695,100.0,40.0,1,0.6330222215604889,-0.11161889704794961,0.766044443119978,Carboniferous
787191.754655,6349883.326372,311.461319,85.0,55.0,1,0.8160349234527083,0.07139380484426965,0.573576436352046,Carboniferous
787393.794,6350776.93,285.968908,55.0,13.0,1,0.18426911603174112,0.1290266241049646,0.9743700647862352,Carboniferous
787363.905,6350803.433,285.314882,355.0,58.0,1,-0.07391226170525086,0.8448210171188304,0.5299192642342049,Carboniferous
786418.65,6351422.608,252.389833,60.0,35.0,1,0.49673176489315396,0.28678821817652306,0.8191520442899918,Carboniferous
786661.811,6350928.184,260.824174,20.0,5.0,1,0.029809019627209155,0.08189960832008934,0.9961946980927455,Carboniferous
786604.196,6351052.944,257.514523,75.0,30.0,1,0.4829629131455341,0.12940952255226035,0.8660254037854387,Carboniferous
786385.617,6351094.388,301.097111,90.0,85.0,1,0.9961946980927455,1.0000609993324172e-12,0.08715574274865814,Carboniferous
786182.862,6352840.439,414.503984,100.0,50.0,1,0.7544065067364889,-0.13302222155848897,0.6427876096875393,Carboniferous
785628.097,6352892.875,485.865639,100.0,20.0,1,0.33682408883446513,-0.059391174612884685,0.9396926207869084,Carboniferous
786146.976,6352954.388,423.631668,127.0,90.0,1,0.7986355100482927,-0.6018150231510484,1.0000612323399573e-12,Carboniferous
785152.273,6352985.243,494.89852,90.0,30.0,1,0.500000000001,1.0000306161699787e-12,0.8660254037854387,Carboniferous
786469.734,6352144.448,304.668718,90.0,30.0,1,0.500000000001,1.0000306161699787e-12,0.8660254037854387,Carboniferous
786501.067,6352085.242,302.53103,112.0,30.0,1,0.46359192728439363,-0.187303296706956,0.8660254037854387,Carboniferous
786362.246,6352741.787,427.475509,70.0,30.0,1,0.4698463103939541,0.1710100716638344,0.8660254037854387,Carboniferous
786450.353,6352676.186,444.605604,110.0,35.0,1,0.5389855446967562,-0.19617469496801107,0.8191520442899918,Carboniferous
789414.6526,6352235.521775,-222.87541800000002,112.40213,3.113347,1,0.050212638254881654,-0.020698339850257992,0.9985240456238316,Carboniferous
788287.5766,6352700.117989,-262.283918,292.402,5.0,1,-0.08057833687982346,0.033215284425741794,0.9961946980927455,Carboniferous
786750.972787,6351931.005312,15.771346,255.791,4.399,1,-0.07435507846257652,-0.01882715533056875,0.9970540910757001,Carboniferous
791917.0706720001,6349303.255737,257.459825,311.229982,4.0181949999999995,1,-0.05270000480740049,0.04618410076986712,0.9975418479098311,Liassic
792275.538767,6349109.430339,261.794825,97.99497,1.594362,1,0.02755284092815632,-0.0038698326493846243,0.9996128577374843,Liassic
793813.876587,6347090.216383999,-630.084856,121.883,4.467,1,0.06613428336508695,-0.04113774600787465,0.9969623575738563,Liassic
792039.929758,6349776.6582309995,289.51871600000004,296.833257,1.273047,1,-0.01982479134674386,0.010028670330426625,0.9997531712485045,Liassic
792443.999479,6349572.253459,271.908716,116.833256,5.710618,1,0.0887899385510712,-0.04491573041380115,0.9950371470329987,Liassic
790829.9103560001,6350388.76482,468.130216,296.833,11.514,1,-0.17811484208796433,0.09010108147013483,0.9798759605928066,Liassic
789981.467,6352837.972,240.07911000000001,150.0,5.0,1,0.043577871374829075,-0.07547908730417333,0.9961946980927455,Liassic
789980.14,6352983.004,220.54843599999998,110.0,30.0,1,0.46984631039395414,-0.17101007166183432,0.8660254037854387,Liassic
789215.744,6352337.102,245.04733199999998,110.0,30.0,1,0.46984631039395414,-0.17101007166183432,0.8660254037854387,Liassic
789314.062,6351652.959,295.511045,130.0,25.0,1,0.3237443709680646,-0.2716537822731845,0.9063077870376499,Liassic
789285.026,6351616.993,288.678,85.0,30.0,1,0.4980973490468727,0.04357787137482906,0.8660254037854387,Liassic
786915.387,6352634.951,504.09262300000006,310.0,30.0,1,-0.38302222155848903,0.32139380484426955,0.8660254037854387,Liassic
786988.439,6352605.96,500.46616500000005,340.0,20.0,1,-0.11697777843951092,0.32139380484426966,0.9396926207869084,Liassic
787084.287,6352429.512,504.843,350.0,20.0,1,-0.05939117461288472,0.33682408883446513,0.9396926207869084,Liassic
787108.174,6352376.51,512.900671,350.0,20.0,1,-0.05939117461288472,0.33682408883446513,0.9396926207869084,Liassic
787184.07,6352315.34,507.65935999999994,350.0,20.0,1,-0.05939117461288472,0.33682408883446513,0.9396926207869084,Liassic
787801.147,6352437.234,514.394688,130.0,15.0,1,0.19826689127514616,-0.1663656753418019,0.9659258262900683,Liassic
787870.635,6352607.086,513.025149,130.0,10.0,1,0.133022221560489,-0.11161889704794965,0.984807753013208,Liassic
789926.886739,6352809.606509,234.04666699999999,60.0,30.0,1,0.4330127018932192,0.250000000001,0.8660254037854387,Liassic
789847.655,6352816.063,234.38891,70.0,20.0,1,0.3213938048442696,0.11697777844151101,0.9396926207869084,Liassic
789848.802,6352791.636,226.722188,70.0,20.0,1,0.3213938048442696,0.11697777844151101,0.9396926207869084,Liassic
789796.057,6352795.328,226.070001,70.0,30.0,1,0.4698463103939541,0.1710100716638344,0.8660254037854387,Liassic
789449.212,6352651.512,249.24493900000002,320.0,20.0,1,-0.21984631039195426,0.26200263023038484,0.9396926207869084,Liassic
789444.496,6352702.555,254.744271,305.0,20.0,1,-0.2801664995922355,0.19617469497001108,0.9396926207869084,Liassic
789331.659,6352777.619,286.471421,45.0,20.0,1,0.24184476264897528,0.24184476264897528,0.9396926207869084,Liassic
789325.903,6352733.094,287.449614,30.0,20.0,1,0.17101007166383433,0.29619813272702383,0.9396926207869084,Liassic
789164.205,6352819.69,314.507802,135.0,20.0,1,0.24184476264897528,-0.24184476264697521,0.9396926207869084,Liassic
788998.68,6352838.461,364.394591,335.0,15.0,1,-0.10938165494561494,0.2345697160108045,0.9659258262900683,Liassic
789597.803,6352308.078,240.32032999999998,60.0,25.0,1,0.36599815077166675,0.21130913087134978,0.9063077870376499,Liassic
789658.202,6352327.825,245.38826,52.0,48.0,1,0.5856061139643773,0.4575256396350414,0.6691306063598582,Liassic
789723.818,6352317.648,257.471113,52.0,48.0,1,0.5856061139643773,0.4575256396350414,0.6691306063598582,Liassic
789873.53,6352793.099,228.311209,70.0,50.0,1,0.7198463103939541,0.262002630230385,0.6427876096875393,Liassic
788475.814,6350387.838,346.20552299999997,312.0,19.0,1,-0.24194428932406115,0.21784761660405152,0.9455185756003168,Liassic
788510.830843,6350712.157347,359.62438,312.0,15.0,1,-0.19234003410193867,0.17318374458767027,0.9659258262900683,Liassic
788499.019,6350669.268,362.47112599999997,312.0,15.0,1,-0.19234003410193867,0.17318374458767027,0.9659258262900683,Liassic
787447.211,6349287.959,393.699253,90.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic
787516.799,6349338.923,397.84103500000003,116.0,15.0,1,0.2326250168079812,-0.11345880161144599,0.9659258262900683,Liassic
787590.011,6349358.828,400.023973,165.0,6.0,1,0.027053957049968012,-0.1009667422515347,0.9945218953692733,Liassic
787690.030038,6349070.649079,423.945153,250.0,38.0,1,-0.5785325452646868,-0.2105686260299742,0.7880107536077219,Liassic
787966.159,6349078.514,460.13560099999995,128.0,18.0,1,0.2435087146156865,-0.19024985865658076,0.9510565162961535,Liassic
787865.474,6349138.22,441.68787000000003,140.0,15.0,1,0.16636567534380195,-0.19826689127314612,0.9659258262900683,Liassic
787272.542,6348979.99,494.324704,90.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic
787300.416,6349159.261,459.144775,65.0,10.0,1,0.15737869562526266,0.07338689100103825,0.984807753013208,Liassic
787391.081,6349130.517,459.829608,65.0,10.0,1,0.15737869562526266,0.07338689100103825,0.984807753013208,Liassic
787200.669,6352038.912,542.43531,328.0,13.0,1,-0.11920589720538466,0.19076931336569541,0.9743700647862352,Liassic
787337.44,6352021.918,575.166319,105.0,15.0,1,0.250000000001,-0.06698729810678068,0.9659258262900683,Liassic
787412.958,6351988.521,609.252061,105.0,9.0,1,0.15110408990507337,-0.040488218861836234,0.9876883405961377,Liassic
787443.037,6351892.275,611.902568,105.0,15.0,1,0.250000000001,-0.06698729810678068,0.9659258262900683,Liassic
787455.462,6351802.45,587.262014,105.0,16.0,1,0.2662452406746688,-0.07134019722613949,0.9612616959393189,Liassic
787481.539,6351649.483,556.4942269999999,285.0,10.0,1,-0.16773125949552065,0.0449434555285477,0.984807753013208,Liassic
787680.451,6351298.924,483.194586,90.0,15.0,1,0.2588190451035207,1.0000158480957572e-12,0.9659258262900683,Liassic
787828.631,6351152.102,465.28626900000006,20.0,9.0,1,0.053503738155134074,0.14700031243589612,0.9876883405961377,Liassic
788018.566,6351446.965,366.704305,356.0,6.0,1,-0.00729153700244387,0.10427383718571566,0.9945218953692733,Liassic
788213.122,6351638.568,332.037246,330.0,3.0,1,-0.026167978120471943,0.04532426763874013,0.9986295347555738,Liassic
787973.911,6351614.115,367.833046,90.0,15.0,1,0.2588190451035207,1.0000158480957572e-12,0.9659258262900683,Liassic
788425.754,6350996.009,373.915033,312.0,27.0,1,-0.33738069069634063,0.3037789383728838,0.8910065241893679,Liassic
787555.4,6348975.022,421.79664,90.0,0.0,1,1e-12,1e-12,1.000000000001,Liassic
787511.206,6348763.301,413.086517,160.0,6.0,1,0.03575083998941475,-0.09822462559370483,0.9945218953692733,Liassic
787198.156,6348640.079,409.855504,160.0,10.0,1,0.059391174614884724,-0.1631759111655348,0.984807753013208,Liassic
787126.45,6348336.871,364.128458,160.0,10.0,1,0.059391174614884724,-0.1631759111655348,0.984807753013208,Liassic
788627.834,6348322.234,423.410879,2.0,20.0,1,0.011936330865183085,0.3418117938964297,0.9396926207869084,Liassic
789145.706,6348253.978,384.096829,150.0,27.0,1,0.22699524987077335,-0.3931673058502401,0.8910065241893679,Liassic
789025.762,6348374.505,382.527765,150.0,24.0,1,0.20336832153890008,-0.35224426555264704,0.9135454576436008,Liassic
788860.919,6348393.291,402.836701,112.0,14.0,1,0.22430607566720387,-0.09062553718231145,0.9702957262769965,Liassic
788681.258,6348329.652,421.41495,355.0,12.0,1,-0.01812069783814331,0.2071205240649421,0.9781476007348057,Liassic
788602.289,6348320.765,426.60657699999996,355.0,13.0,1,-0.019605776222208406,0.22409504766850644,0.9743700647862352,Liassic
788478.573,6348312.361,434.27556100000004,355.0,10.0,1,-0.015134435900338646,0.17298739392608944,0.984807753013208,Liassic
788476.372,6348412.329,446.00763099999995,335.0,15.0,1,-0.10938165494561494,0.2345697160108045,0.9659258262900683,Liassic
788377.828,6348603.167,466.13799900000004,105.0,10.0,1,0.16773125949752063,-0.0449434555265478,0.984807753013208,Liassic
788183.322,6348687.109,485.371507,40.0,14.0,1,0.15550439700434693,0.185322923793935,0.9702957262769965,Liassic
788032.17,6348756.107,494.64793499999996,78.0,15.0,1,0.2531632279922453,0.05381150528410303,0.9659258262900683,Liassic
787865.43,6348969.334,476.81984000000006,78.0,15.0,1,0.2531632279922453,0.05381150528410303,0.9659258262900683,Liassic
791802.924,6349098.421,264.980954,230.0,20.0,1,-0.26200263022838494,-0.21984631039195424,0.9396926207869084,Liassic
791737.839,6349267.249,280.367796,250.0,30.0,1,-0.4698463103919542,-0.17101007166183424,0.8660254037854387,Liassic
791676.508,6349305.61,290.835487,215.0,15.0,1,-0.14845250554868453,-0.21201214989565462,0.9659258262900683,Liassic
791570.082,6349421.587,304.41330899999997,190.0,20.0,1,-0.05939117461288475,-0.3368240888324652,0.9396926207869084,Liassic
791485.899,6349542.03,325.380265,190.0,5.0,1,-0.015134435900338632,-0.08583165117643128,0.9961946980927455,Liassic
792744.323,6349624.189,277.447858,215.0,15.0,1,-0.14845250554868453,-0.21201214989565462,0.9659258262900683,Liassic
792821.028,6349599.208,275.48431,199.0,8.0,1,-0.045310329628648054,-0.13159075218050098,0.9902680687425703,Liassic
792836.645,6349586.312,275.412801,100.0,15.0,1,0.25488700224517874,-0.04494345552654777,0.9659258262900683,Liassic
792939.553,6349524.287,263.27771,320.0,25.0,1,-0.27165378227318454,0.32374437096806447,0.9063077870376499,Liassic
789808.816,6347132.284,279.381826,270.0,25.0,1,-0.42261826173969946,9.999223662847748e-13,0.9063077870376499,Liassic
789674.584,6347243.707,320.137588,314.0,15.0,1,-0.1861788402268876,0.17979081611567077,0.9659258262900683,Liassic
789611.169,6347432.804,336.410078,310.0,25.0,1,-0.3237443709660647,0.2716537822751844,0.9063077870376499,Liassic
789775.116,6347647.356,388.753486,229.0,5.0,1,-0.065777274022089,-0.057179311956975065,0.9961946980927455,Liassic
789942.011,6347766.399,417.17006000000003,332.0,15.0,1,-0.12150818158203236,0.22852365286031676,0.9659258262900683,Liassic
790266.143,6348009.007,443.480337,333.0,25.0,1,-0.19186467584571879,0.37655562845311047,0.9063077870376499,Liassic
790336.886344,6348059.145752,442.45990199999994,210.0,30.0,1,-0.249999999999,-0.43301270189121926,0.8660254037854387,Liassic
790664.181,6348108.957,427.84014,210.0,30.0,1,-0.249999999999,-0.43301270189121926,0.8660254037854387,Liassic
790816.798,6348218.93,419.834533,238.0,15.0,1,-0.21949099844721684,-0.13715319794926847,0.9659258262900683,Liassic
790821.43,6348285.663,411.092637,225.0,15.0,1,-0.1830127018912193,-0.18301270189121935,0.9659258262900683,Liassic
790737.573,6348505.565,393.08272,212.0,30.0,1,-0.26495963211560236,-0.424024048077213,0.8660254037854387,Liassic
790784.212,6349812.878,404.509166,284.0,29.0,1,-0.47040870258150974,0.11728606233594877,0.8746197071403957,Liassic
790811.573,6349857.723,419.63081500000004,282.0,24.0,1,-0.39784847155411623,0.08456530318042915,0.9135454576436008,Liassic
790771.516,6349866.035,404.937234,280.0,15.0,1,-0.25488700224317884,0.04494345552854768,0.9659258262900683,Liassic
790791.527,6349918.545,406.005338,282.0,28.0,1,-0.45921248275076926,0.09760862641067047,0.882947592859927,Liassic
790819.268,6349988.943,414.61190899999997,285.0,25.0,1,-0.4082178936757349,0.10938165494761481,0.9063077870376499,Liassic
790678.386,6350262.155,392.581173,343.0,38.0,1,-0.1800019950720781,0.588759996918146,0.7880107536077219,Liassic
792655.627,6348243.452,208.046945,260.0,9.0,1,-0.15405787400893656,-0.027164559777537213,0.9876883405961377,Liassic
792543.382,6348237.471,200.81565,260.0,10.0,1,-0.17101007166183432,-0.030153689606045805,0.984807753013208,Liassic
792495.326183,6348262.0116,197.482536,157.0,15.0,1,0.10112865756842418,-0.2382441871817964,0.9659258262900683,Liassic
790822.959,6349802.366,415.95455499999997,270.0,29.0,1,-0.4848096202453371,9.999109419175555e-13,0.8746197071403957,Liassic
790888.56,6349725.501,409.85400699999997,285.0,10.0,1,-0.16773125949552065,0.0449434555285477,0.984807753013208,Liassic
791126.517,6349620.048,410.772285,305.0,9.0,1,-0.12814361183395992,0.08972712298125793,0.9876883405961377,Liassic
791275.685,6349976.2,451.627112,165.0,30.0,1,0.1294095225522605,-0.48296291314353407,0.8660254037854387,Liassic
791336.465,6349959.858,441.695625,260.0,14.0,1,-0.23824655840896275,-0.042009296307611674,0.9702957262769965,Liassic
791423.301,6349876.229,447.20085700000004,269.0,30.0,1,-0.4999238475771956,-0.008726203217641747,0.8660254037854387,Liassic
791619.392,6349892.742,444.809852,270.0,5.0,1,-0.08715574274665816,9.999839897497926e-13,0.9961946980927455,Liassic
791651.333,6349888.594,441.59467699999993,315.0,40.0,1,-0.4545194776710437,0.4545194776730435,0.766044443119978,Liassic
791731.5757630001,6349796.01012,426.04909299999997,270.0,35.0,1,-0.5735764363500461,9.998946357179734e-13,0.8191520442899918,Liassic
791732.0280899999,6349783.4754180005,425.15333300000003,245.0,35.0,1,-0.5198367907246846,-0.24240387650510384,0.8191520442899918,Liassic
791734.442,6349583.085,402.73600600000003,344.0,38.0,1,-0.16969930113615697,0.5918117938964298,0.7880107536077219,Liassic
790788.168,6350074.474,410.87637,285.0,35.0,1,-0.5540322932213234,0.14845250555068426,0.8191520442899918,Liassic
790808.56,6350005.899,409.084899,285.0,25.0,1,-0.4082178936757349,0.10938165494761481,0.9063077870376499,Liassic
792371.839,6347435.959,210.747937,254.0,17.0,1,-0.2810457207251554,-0.08058856360448352,0.9563047559640354,Liassic
792299.909,6347873.794,216.83226800000003,233.0,17.0,1,-0.23349842552363936,-0.17595368424571764,0.9563047559640354,Liassic
792284.36,6347953.566,210.359457,235.0,12.0,1,-0.1703112865639483,-0.11925324669397097,0.9781476007348057,Liassic
792128.472,6348123.508,228.906007,223.0,32.0,1,-0.36140406917157153,-0.38755841545526176,0.8480480961574259,Liassic
792008.741,6348006.206,236.664623,229.0,21.0,1,-0.27046372476562913,-0.2351105289990088,0.9335804264982017,Liassic
791975.8274020001,6347999.771554,235.271931,165.0,20.0,1,0.08852132690237696,-0.3303660895483521,0.9396926207869084,Liassic
791945.868241,6347993.603747,234.773561,128.0,35.0,1,0.45198439986104577,-0.35312891501491855,0.8191520442899918,Liassic
791923.93744,6347994.535994,231.03668100000002,150.0,62.0,1,0.44147379643046336,-0.7646550456251504,0.46947156278689084,Liassic
791599.911209,6348061.6996019995,247.89953300000002,96.0,15.0,1,0.25740120729376553,-0.027053957047968008,0.9659258262900683,Liassic
791577.755,6348084.378,245.289459,163.0,31.0,1,0.15058255995956907,-0.492533360537531,0.8571673007031123,Liassic
791622.125958,6350092.1519639995,435.953466,285.0,13.0,1,-0.21728603304069494,0.05822161708108429,0.9743700647862352,Liassic
791689.0248479999,6350168.955575,387.337021,307.0,30.0,1,-0.3993177550226465,0.3009075115770239,0.8660254037854387,Liassic
791734.23916,6350105.769375,379.849253,205.0,25.0,1,-0.17860619515573026,-0.3830222215584891,0.9063077870376499,Liassic
792037.0628399999,6350153.225799,357.805174,305.0,20.0,1,-0.2801664995922355,0.19617469497001108,0.9396926207869084,Liassic
792089.89096,6350126.8916919995,359.61816400000004,180.0,14.0,1,1.000029626887509e-12,-0.24192189559866772,0.9702957262769965,Liassic
792269.935,6349922.227,402.61168599999996,327.0,18.0,1,-0.16830271761861537,0.259163458178225,0.9510565162961535,Liassic
792294.003688,6349897.710765,392.88255699999996,45.0,20.0,1,0.24184476264897528,0.24184476264897528,0.9396926207869084,Liassic
792443.19,6349763.655,311.94788700000004,325.0,10.0,1,-0.09960050292405127,0.142244259723924,0.984807753013208,Liassic
789776.737908,6350549.259639,460.65872,310.0,5.0,1,-0.06676517241675071,0.05602263155222212,0.9961946980927455,Liassic
783640.792,6346588.61,398.068872,170.0,16.0,1,0.047863924535553146,-0.27144980502736543,0.9612616959393189,Liassic
783660.379,6347039.973,439.37733499999996,218.0,10.0,1,-0.10690849324903433,-0.1368366313447517,0.984807753013208,Liassic
783614.659,6346992.701,428.446007,324.0,5.0,1,-0.05122886023867016,0.07051047704122652,0.9961946980927455,Liassic
786307.056,6346632.427,379.44163399999996,140.0,15.0,1,0.16636567534380195,-0.19826689127314612,0.9659258262900683,Liassic
786215.916,6346212.654,377.18242999999995,280.0,15.0,1,-0.25488700224317884,0.04494345552854768,0.9659258262900683,Liassic
786217.973,6346071.439,369.621944,273.0,22.0,1,-0.37409320809792806,0.019605394282333464,0.9271838545677874,Liassic
786734.408,6345938.389,350.97090299999996,310.0,18.0,1,-0.23672075136925697,0.19863229516779118,0.9510565162961535,Liassic
786744.588,6345899.027,349.790125,310.0,20.0,1,-0.262002630228385,0.21984631039395416,0.9396926207869084,Liassic
786237.924,6345785.205,357.529071,280.0,20.0,1,-0.3368240888324652,0.05939117461488457,0.9396926207869084,Liassic
786137.644,6345680.15,347.27165099999996,218.0,22.0,1,-0.23063084796815939,-0.29519402398271977,0.9271838545677874,Liassic
784067.329,6347276.759,424.621578,150.0,10.0,1,0.08682408883446516,-0.1503837331794353,0.984807753013208,Liassic
784152.676,6347099.872,423.777429,160.0,22.0,1,0.1281230007718508,-0.35201505152967955,0.9271838545677874,Liassic
784214.621,6347173.517,438.256509,220.0,22.0,1,-0.24079247675363136,-0.28696529924098974,0.9271838545677874,Liassic
784482.427,6347546.433,468.735081,165.0,30.0,1,0.1294095225522605,-0.48296291314353407,0.8660254037854387,Liassic
788956.045,6345385.764,275.706314,140.0,33.0,1,0.3500872234602927,-0.41721770627794397,0.838670567946424,Liassic
789003.434,6345576.432,276.706936,322.0,18.0,1,-0.19024985865658073,0.2435087146156865,0.9510565162961535,Liassic
788988.309,6345648.441,279.475513,305.0,23.0,1,-0.32006820266833336,0.22411416825130034,0.9205048534534404,Liassic
788942.556,6345662.24,279.552293,240.0,15.0,1,-0.22414386804101333,-0.12940952255026048,0.9659258262900683,Liassic
788805.44,6345693.642,287.983152,5.0,23.0,1,0.03405446171911331,0.3892442785814191,0.9205048534534404,Liassic
788760.052,6345795.226,292.663473,270.0,20.0,1,-0.34202014332466874,9.999371719189348e-13,0.9396926207869084,Liassic
788631.464,6345845.64,290.612463,280.0,18.0,1,-0.3043223318719781,0.05366023794232156,0.9510565162961535,Liassic
788554.693,6345905.673,293.112009,285.0,18.0,1,-0.2984874956279855,0.07997948340557477,0.9510565162961535,Liassic
788570.254,6345935.891,293.48166000000003,290.0,25.0,1,-0.3971312619661028,0.14454395845359913,0.9063077870376499,Liassic
788605.067,6346082.743,307.95203300000003,245.0,15.0,1,-0.23456971600880452,-0.10938165494561493,0.9659258262900683,Liassic
788662.973,6346162.748,318.44561699999997,270.0,25.0,1,-0.42261826173969946,9.999223662847748e-13,0.9063077870376499,Liassic
788680.115,6346194.1,322.46116800000004,290.0,22.0,1,-0.35201505152967955,0.12812300077185085,0.9271838545677874,Liassic
788689.532,6346206.455,324.588288,265.0,35.0,1,-0.5713938048422696,-0.04999048033173035,0.8191520442899918,Liassic
788703.524,6346234.429,328.617447,270.0,20.0,1,-0.34202014332466874,9.999371719189348e-13,0.9396926207869084,Liassic
788733.84,6346635.964,381.890315,300.0,25.0,1,-0.3659981507696668,0.21130913087134978,0.9063077870376499,Liassic
788709.308,6346682.88,390.29025099999996,210.0,18.0,1,-0.15450849718647372,-0.26761656732881745,0.9510565162961535,Liassic
788622.953,6346748.464,401.672546,310.0,20.0,1,-0.262002630228385,0.21984631039395416,0.9396926207869084,Liassic
788394.843,6346875.648,411.411158,310.0,28.0,1,-0.35963608187351415,0.3017705036599468,0.882947592859927,Liassic
788258.051,6347044.17,432.90533899999997,80.0,5.0,1,0.08583165117843129,0.015134435902338627,0.9961946980927455,Liassic
787736.557122,6347172.391027,410.712273,330.0,10.0,1,-0.08682408883246524,0.15038373318143525,0.984807753013208,Liassic
787714.13303,6347150.697345,410.749806,75.0,10.0,1,0.16773125949752063,0.044943455528547775,0.984807753013208,Liassic
787639.84,6347209.555,418.73837000000003,125.0,10.0,1,0.14224425972392402,-0.09960050292405122,0.984807753013208,Liassic
787525.013534,6347171.467094,442.115368,125.0,15.0,1,0.2120121498976546,-0.14845250554868453,0.9659258262900683,Liassic
787379.903,6347169.283,458.424713,125.0,15.0,1,0.2120121498976546,-0.14845250554868453,0.9659258262900683,Liassic
787232.041533,6347109.7121129995,469.93352999999996,0.0,15.0,1,1e-12,0.2588190451035207,0.9659258262900683,Liassic
787180.433,6346974.304,476.674346,103.0,10.0,1,0.16919758612416494,-0.03906234065006678,0.984807753013208,Liassic
787277.241,6347312.305,525.530993,95.0,10.0,1,0.17298739392608944,-0.015134435900338632,0.984807753013208,Liassic
787061.731,6347063.774,484.71283099999994,265.0,5.0,1,-0.08682408883246516,-0.0075961234928959755,0.9961946980927455,Liassic
787112.892,6347004.481,482.918887,106.0,5.0,1,0.08377947708537774,-0.02402337847423109,0.9961946980927455,Liassic
787034.312,6346764.164,462.27984699999996,100.0,15.0,1,0.25488700224517874,-0.04494345552654777,0.9659258262900683,Liassic
787067.033,6346715.838,483.86024699999996,25.0,15.0,1,0.10938165494761501,0.23456971601080448,0.9659258262900683,Liassic
787189.064,6346638.871,465.87036100000006,135.0,40.0,1,0.4545194776730436,-0.4545194776710436,0.766044443119978,Liassic
787517.582,6349340.045,397.738873,110.0,8.0,1,0.13077993598506574,-0.047600003936439345,0.9902680687425703,Liassic
787656.786,6349209.759,417.408616,115.0,15.0,1,0.2345697160108045,-0.10938165494561497,0.9659258262900683,Liassic
787696.558478,6349086.647489,428.709184,100.0,30.0,1,0.49240387650710393,-0.08682408883246513,0.8660254037854387,Liassic
787865.474,6349138.22,441.68787000000003,140.0,15.0,1,0.16636567534380195,-0.19826689127314612,0.9659258262900683,Liassic
787959.661343,6349077.663378,461.893034,95.0,20.0,1,0.34071865342261004,-0.029809019625209182,0.9396926207869084,Liassic
787439.604438,6348599.315887,423.43997699999994,347.0,10.0,1,-0.03906234065006683,0.16919758612416494,0.984807753013208,Liassic
787156.59,6348526.173,382.709946,80.0,15.0,1,0.25488700224517874,0.044943455528547796,0.9659258262900683,Liassic
787121.627,6348339.027,362.477687,140.0,10.0,1,0.11161889704994968,-0.13302222155848897,0.984807753013208,Liassic
789793.096,6348333.433587001,348.391768,210.0,40.0,1,-0.3213938048422697,-0.5566703992254193,0.766044443119978,Liassic
789745.638815,6348355.6058519995,347.407997,210.0,20.0,1,-0.17101007166183438,-0.2961981327250238,0.9396926207869084,Liassic
789651.866,6348382.087494,355.452917,180.0,18.0,1,1.0000378436673044e-12,-0.3090169943739474,0.9510565162961535,Liassic
789588.007785,6348447.993367,349.682343,230.0,10.0,1,-0.13302222155848897,-0.11161889704794967,0.984807753013208,Liassic
789485.997,6348483.239,354.03886,265.0,55.0,1,-0.8160349234507084,-0.07139380484226972,0.573576436352046,Liassic
789243.52,6348512.025,337.36944,300.0,5.0,1,-0.07547908730417331,0.04357787137482909,0.9961946980927455,Liassic
789469.807,6348610.785,290.661216,255.0,30.0,1,-0.4829629131435341,-0.12940952255026028,0.8660254037854387,Liassic
788565.51553,6350645.965144999,342.96518,312.0,15.0,1,-0.19234003410193867,0.17318374458767027,0.9659258262900683,Liassic
787645.624,6349150.716,434.4279,120.0,10.0,1,0.1503837331814353,-0.08682408883246512,0.984807753013208,Liassic
787504.863333,6349162.7872669995,449.597667,120.0,8.0,1,0.12052744095587313,-0.06958655047903269,0.9902680687425703,Liassic
787329.077,6349108.548,473.257853,30.0,20.0,1,0.17101007166383433,0.29619813272702383,0.9396926207869084,Liassic
787572.899431,6349175.064147,446.331918,130.0,10.0,1,0.133022221560489,-0.11161889704794965,0.984807753013208,Liassic
787833.688,6349068.89,465.75663499999996,105.0,10.0,1,0.16773125949752063,-0.0449434555265478,0.984807753013208,Liassic
787893.1654350001,6348931.177003,482.29502300000007,130.0,20.0,1,0.2620026302303849,-0.21984631039195418,0.9396926207869084,Liassic
788099.140399,6348725.961335,498.750613,133.0,10.0,1,0.12699823751713288,-0.11842777239568783,0.984807753013208,Liassic
788338.518,6348614.838,468.697883,15.0,30.0,1,0.12940952255226035,0.4829629131455341,0.8660254037854387,Liassic
788478.398557,6348383.302482,443.203246,340.0,15.0,1,-0.08852132690037683,0.24321034680269396,0.9659258262900683,Liassic
788699.704977,6348330.278721,420.198002,170.0,10.0,1,0.03015368960804579,-0.17101007166183432,0.984807753013208,Liassic
788818.416038,6348382.381725,411.02807,115.0,5.0,1,0.07898992833816564,-0.036833608499734855,0.9961946980927455,Liassic
